ID;Title;DOI;Database;Authors;Title;Year;Published In
185;185;10.1007/s10846-020-01303-z;Springer;"Nottensteiner, Korbinian; Sachtler, Arne; Albu-Schäffer, Alin";Towards Autonomous Robotic Assembly: Using Combined Visual and Tactile Sensing for Adaptive Task Execution;2021;Journal of Intelligent & Robotic Systems
215;Skill-Based Motion Control with OPC UA and Deterministic Ethernet;10.1007/978-3-030-45096-0_56;Springer;"Beller, Marius; Schneider, Ben; Zoitl, Alois";Skill-Based Motion Control with OPC UA and Deterministic Ethernet;2020;Computer Aided Systems Theory – EUROCAST 2019
228;Skill-based programming of complex robotic assembly tasks for industrial application;10.1007/s00502-019-00741-4;Springer;"Akkaladevi, Sharath Chandra; Pichler, Andreas; Plasch, Matthias; Ikeda, Markus; Hofmann, Michael";Skill-based programming of complex robotic assembly tasks for industrial application;2019;e & i Elektrotechnik und Informationstechnik
238;Capability-Based Implementation of Digital Service Innovation in SMEs;10.1007/978-3-030-30000-5_62;Springer;"Görzig, David; Kärcher, Susann; Bauernhansl, Thomas";Capability-Based Implementation of Digital Service Innovation in SMEs;2019;Advances in Production Management Systems. Production Management for the Factory of the Future
243;Modular Robot Software Framework for the Intelligent and Flexible Composition of Its Skills;10.1007/978-3-030-30000-5_32;Springer;"Heuss, Lisa; Blank, Andreas; Dengler, Sebastian; Zikeli, Georg Lukas; Reinhart, Gunther; Franke, Jörg";Modular Robot Software Framework for the Intelligent and Flexible Composition of Its Skills;2019;Advances in Production Management Systems. Production Management for the Factory of the Future
245;Application of the Open Scalable Production System to Machine Tending of Additive Manufacturing Operations by a Mobile Manipulator;10.1007/978-3-030-30244-3_29;Springer;"Arrais, Rafael; Veiga, Germano; Ribeiro, Tiago T.; Oliveira, Daniel; Fernandes, Ramon; Conceição, André Gustavo S.; Farias, P. C. M. A.";Application of the Open Scalable Production System to Machine Tending of Additive Manufacturing Operations by a Mobile Manipulator;2019;Progress in Artificial Intelligence
310;Highly versatile plug&produce assembly systems;10.1007/978-3-658-13255-2_37;Springer;"Junker, Stefan; Vorderer, M.";Highly versatile plug&produce assembly systems;2016;16. Internationales Stuttgarter Symposium
528;Using In-Process Workpieces and Asset Administration Shells for Chaining Machining Skills;10.1016/j.procs.2025.02.008;ACM Digital Library Guide to Computing Literature;"Wagner, Andreas; Legler, Tatjana; Ruskowski, Martin";Using In-Process Workpieces and Asset Administration Shells for Chaining Machining Skills;2025;Procedia Computer Science
532;Skill-based Engineering Approach using OPC UA Programs;10.1109/INDIN.2018.8471978;IEEE;"K. Dorofeev; A. Zoitl";Skill-based Engineering Approach using OPC UA Programs;2018;2018 IEEE 16th International Conference on Industrial Informatics (INDIN)
534;Self-description of Cyber-Physical Production Modules for a product-driven manufacturing system;10.1016/j.promfg.2020.01.038;Elsevier BV;"J. Hermann; P. Rübel; M. Birtel; F. Mohr; A. Wagner; M. Ruskowski";Self-description of Cyber-Physical Production Modules for a product-driven manufacturing system;2019;Procedia Manufacturing
536;Model-Based Engineering of CPPS Functions and Code Generation for Skills;10.1109/ICPS51978.2022.9816919;IEEE;"A. Kocher; A. Hayward; A. Fay";Model-Based Engineering of CPPS Functions and Code Generation for Skills;2022;2022 IEEE 5th International Conference on Industrial Cyber-Physical Systems (ICPS)
537;Model for skills-oriented robot programming (SKORP);10.1117/12.141787;SPIE;"C. Archibald; E. Petriu";Model for skills-oriented robot programming (SKORP);1993;SPIE Proceedings
538;Skill-based instruction of collaborative robots in industrial settings;10.1016/j.rcim.2018.03.008;Elsevier BV;"C. Schou; R.S. Andersen; D. Chrysostomou; S. Bøgh; O. Madsen";Skill-based instruction of collaborative robots in industrial settings;2018;Robotics and Computer-Integrated Manufacturing
543;Challenges in Skill-based Engineering of Industrial Automation Systems;10.1109/ETFA.2018.8502635;IEEE;"S. Malakuti; J. Bock; M. Weser; P. Venet; P. Zimmermann; M. Wiegand; J. Grothoff; C. Wagner; A. Bayha";Challenges in Skill-based Engineering of Industrial Automation Systems;2018;2018 IEEE 23rd International Conference on Emerging Technologies and Factory Automation (ETFA)
544;Skill based configuration methodology for evolvable mechatronic systems;10.1109/IECON.2012.6389186;IEEE;"P. Ferreira; N. Lohse; M. Razgon; P. Larizza; G. Triggiani";Skill based configuration methodology for evolvable mechatronic systems;2012;IECON 2012 - 38th Annual Conference on IEEE Industrial Electronics Society
546;Robot skills for manufacturing: From concept to industrial deployment;10.1016/j.rcim.2015.04.002;Elsevier BV;"M.R. Pedersen; L. Nalpantidis; R.S. Andersen; C. Schou; S. Bøgh; V. Krüger; O. Madsen";Robot skills for manufacturing: From concept to industrial deployment;2016;Robotics and Computer-Integrated Manufacturing
547;Device adapter concept towards enabling plug & produce production environments;10.1109/ETFA.2017.8247570;IEEE;"K. Dorofeev; C. Cheng; M. Guedes; P. Ferreira; S. Profanter; A. Zoitl";"Device adapter concept towards enabling plug&amp;produce production environments";2017;2017 22nd IEEE International Conference on Emerging Technologies and Factory Automation (ETFA)
550;Skill-Based Asset Management: A PLM-Approach for Reconfigurable Production Systems;10.1007/978-3-662-45937-9_46;Springer Berlin Heidelberg;"K. Aleksandrov; V. Schubert; J. Ovtcharova";Skill-Based Asset Management: A PLM-Approach for Reconfigurable Production Systems;2014;IFIP Advances in Information and Communication Technology
552;"Agile Operational Behavior for the Control-Level Devices in Plug&amp;Produce Production Environments";10.1109/ETFA.2019.8869208;IEEE;"K. Dorofeev; S. Profanter; J. Cabral; P. Ferreira; A. Zoitl";"Agile Operational Behavior for the Control-Level Devices in Plug&amp;Produce Production Environments";2019;2019 24th IEEE International Conference on Emerging Technologies and Factory Automation (ETFA)
553;Concept for Modeling and Usage of Functionally Described Capabilities and Skills;10.1109/ETFA45728.2021.9613306;IEEE;"W. Motsch; K. Dorofeev; K. Gerber; S. Knoch; A. David; M. Ruskowski";Concept for Modeling and Usage of Functionally Described Capabilities and Skills;2021;2021 26th IEEE International Conference on Emerging Technologies and Factory Automation (ETFA )
555;An Ontology-based Metamodel for Capability Descriptions;10.1109/ETFA46521.2020.9212104;IEEE;"M. Weser; J. Bock; S. Schmitt; A. Perzylo; K. Evers";An Ontology-based Metamodel for Capability Descriptions;2020;2020 25th IEEE International Conference on Emerging Technologies and Factory Automation (ETFA)
557;Control Architecture for Robot Cells to Enable Plug'n'Produce;10.1109/ROBOT.2007.363801;IEEE;"M. Naumann; K. Wegener; R.D. Schraft";Control Architecture for Robot Cells to Enable Plug'n'Produce;2007;Proceedings 2007 IEEE International Conference on Robotics and Automation
559;Skill parametrization approaches and skill architecture for human-robot interaction;10.1109/coase.2016.7743419;IEEE;"F. Steinmetz; R. Weitschat";Skill parametrization approaches and skill architecture for human-robot interaction;2016;2016 IEEE International Conference on Automation Science and Engineering (CASE)
562;Concept of Distributed Interpolation for Skill-Based Manufacturing with Real-Time Communication;10.1007/978-3-662-56714-2_24;Springer Berlin Heidelberg;"C. Dripke; B. Schneider; M. Dragan; A. Zoitl; A. Verl";Concept of Distributed Interpolation for Skill-Based Manufacturing with Real-Time Communication;2018;Tagungsband des 3. Kongresses Montage Handhabung Industrieroboter
564;An Event-Based AutomationML Model for the Process Execution of Plug-and-Produce’ Assembly Systems;10.1109/INDIN.2018.8471955;IEEE;"P. Danny; P. Ferreira; N. Lohse; K. Dorofeev";An Event-Based AutomationML Model for the Process Execution of Plug-and-Produce’ Assembly Systems;2018;2018 IEEE 16th International Conference on Industrial Informatics (INDIN)
566;Formal resource and capability descriptions supporting rapid reconfiguration of assembly systems;10.1109/ISAM.2016.7750724;IEEE;"E. Jarvenpaa; N. Siltala; M. Lanz";Formal resource and capability descriptions supporting rapid reconfiguration of assembly systems;2016;2016 IEEE International Symposium on Assembly and Manufacturing (ISAM)
570;Interaction between FeasibilityCheck, PreconditionCheck and SkillExecution in skill-based machining;10.1109/ETFA54631.2023.10275520;IEEE;"A. Wagner; S. Lamoth; M. Volkmann; J. Hermann; M. Ruskowski";Interaction between FeasibilityCheck, PreconditionCheck and SkillExecution in skill-based machining;2023;2023 IEEE 28th International Conference on Emerging Technologies and Factory Automation (ETFA)
571;Machining of Individualized Milled Parts in a Skill-Based Production Environment;10.1007/978-3-031-38241-3_32;Springer Nature Switzerland;"A. Wagner; M. Volkmann; J. Hermann; M. Ruskowski";Machining of Individualized Milled Parts in a Skill-Based Production Environment;2023;Lecture Notes in Mechanical Engineering
578;A Complete Automated Chain for Flexible Assembly using Recognition, Planning and Sensor-Based Execution;ISBN 978-3-8007-4231-8;IEEE;"K. Nottensteiner; T. Bodenmueller; M. Kassecker; M.A. Roa; A. Stemmer; T. Stouraitis; D. Seidel; U. Thomas";A Complete Automated Chain for Flexible Assembly using Recognition, Planning and Sensor-Based Execution;2016;Proceedings of ISR 2016: 47st International Symposium on Robotics
580;Knowledge-Based Reconfiguration of Automation Systems;10.1109/COASE.2007.4341829;IEEE;"J. Malec; A. Nilsson; K. Nilsson; S. Nowaczyk";Knowledge-Based Reconfiguration of Automation Systems;2007;2007 IEEE International Conference on Automation Science and Engineering
581;Knowledge and Skill Representations for Robotized Production;10.3182/20110828-6-it-1002.01053;Elsevier BV;"A. Björkelund; J. Malec; K. Nilsson; P. Nugues";Knowledge and Skill Representations for Robotized Production;2011;IFAC Proceedings Volumes
582;Presenting capabilities of resources and resource combinations to support production system adaptation;10.1109/isam.2011.5942338;IEEE;"E. Jarvenpaa; P. Luostarinen; M. Lanz; R. Tuokko";Presenting capabilities of resources and resource combinations to support production system adaptation;2011;2011 IEEE International Symposium on Assembly and Manufacturing (ISAM)
587;The IDEAS project: plug and produce at shop‐floor level;10.1108/01445151211212280;Emerald;"M. Onori; N. Lohse; J. Barata; C. Hanisch";The IDEAS project: plug and produce at shop‐floor level;2012;Assembly Automation
589;Knowledge-based instruction of manipulation tasks for industrial robotics;10.1016/j.rcim.2014.07.004;Elsevier BV;"M. Stenmark; J. Malec";Knowledge-based instruction of manipulation tasks for industrial robotics;2015;Robotics and Computer-Integrated Manufacturing
593;Multi-Level Modeling Framework for Machine as a Service Applications Based on Product Process Resource Models;10.1145/3284557.3284714;ACM;"C. Brecher; E. Kusmenko; A. Lindt; B. Rumpe; S. Storms; S. Wein; M. von Wenckstern; A. Wortmann";Multi-Level Modeling Framework for Machine as a Service Applications Based on Product Process Resource Models;2018;Proceedings of the 2nd International Symposium on Computer Science and Intelligent Control
597;Plug and produce by modelling skills and service-oriented orchestration of reconfigurable manufacturing systems;10.1515/auto-2014-1157;Walter de Gruyter GmbH;"J. Pfrommer; D. Stogl; K. Aleksandrov; S. Escaida Navarro; B. Hein; J. Beyerer";Plug and produce by modelling skills and service-oriented orchestration of reconfigurable manufacturing systems;2015;at - Automatisierungstechnik
605;Applying Skill-based Engineering using OPC-UA in Production System with a Digital Twin;10.1109/ISIE45552.2021.9576342;IEEE;"P. Jhunjhunwala; U.D. Atmojo; V. Vyatkin";Applying Skill-based Engineering using OPC-UA in Production System with a Digital Twin;2021;2021 IEEE 30th International Symposium on Industrial Electronics (ISIE)
606;An OPC UA Model of the Skill Execution Interaction Protocol for the Active Asset Administration Shell;10.1016/j.promfg.2021.10.027;Elsevier BV;"A. Sidorenko; M. Volkmann; W. Motsch; A. Wagner; M. Ruskowski";An OPC UA Model of the Skill Execution Interaction Protocol for the Active Asset Administration Shell;2021;Procedia Manufacturing
609;A Taxonomic Framework for Task Modeling and Knowledge Transfer in Manufacturing Robotics;https://cdn.aaai.org/ocs/ws/ws0915/5337-22710-1-PB.pdf;?;"J. Huckaby; H. I. Christensen";A Taxonomic Framework for Task Modeling and Knowledge Transfer in Manufacturing Robotics;2012;Workshops at the Twenty-Sixth AAAI Conference on Artificial Intelligence
612;AutomationML to describe skills of production plants based on the PPR concept;https://d1wqtxts1xzle7.cloudfront.net/46997742/AutomationML_to_describe_skills_of_produ20160704-28714-vb114o-libre.pdf;?;"M. Schleipen; J. Pfrommer; K. Aleksandrov; D. Stogl; S. E. Navarro; K. Engler-Bunte-Ring; J. Beyerer";AutomationML to describe skills of production plants based on the PPR concept;2014;Proceedings of the AutomationML User Conference
615;Skill-Based Bimanual Manipulation Planning;10.26636/jtit.2012.4.1292;National Institute of Telecommunications;W. Szynkiewicz;Skill-Based Bimanual Manipulation Planning;2012;Journal of Telecommunications and Information Technology
616;A Generic Plug & Produce System Composed of Semantic OPC UA Skills;10.1109/OJIES.2021.3055461;Institute of Electrical and Electronics Engineers (IEEE);"S. Profanter; A. Perzylo; M. Rickert; A. Knoll";"A Generic Plug &amp; Produce System Composed of Semantic OPC UA Skills";2021;IEEE Open Journal of the Industrial Electronics Society
617;Capability-based semantic interoperability of manufacturing resources: A BaSys 4.0 perspective;10.1016/j.ifacol.2019.11.427;Elsevier BV;"A. Perzylo; J. Grothoff; L. Lucio; M. Weser; S. Malakuti; P. Venet; V. Aravantinos; T. Deppe";Capability-based semantic interoperability of manufacturing resources: A BaSys 4.0 perspective;2019;IFAC-PapersOnLine
619;Automatic Generation of Field Control Strategies for Supporting (Re-)Engineering of Manufacturing Systems;10.3182/20120523-3-RO-2023.00106;Elsevier BV;"C. Legat; D. Schütz; B. Vogel-Heuser";Automatic Generation of Field Control Strategies for Supporting (Re-)Engineering of Manufacturing Systems;2012;IFAC Proceedings Volumes
621;Robot learning from demonstration by constructing skill trees;10.1177/0278364911428653;SAGE Publications;"G. Konidaris; S. Kuindersma; R. Grupen; A. Barto";Robot learning from demonstration by constructing skill trees;2011;The International Journal of Robotics Research
622;A Multiagent Based Control System Applied to an Educational Shop Floor;10.1007/978-0-387-36594-7_13;Springer US;"J. Barata; G. Cândido; F. Feijão";A Multiagent Based Control System Applied to an Educational Shop Floor;2006;IFIP International Federation for Information Processing
623;A Multiagent Control System for Shop Floor Assembly;10.1007/978-3-540-74481-8_28;Springer Berlin Heidelberg;"G. Cândido; J. Barata";A Multiagent Control System for Shop Floor Assembly;2007;Lecture Notes in Computer Science
608;Model-based configuration – A workpiece-centred approach;https://ieeexplore.ieee.org/abstract/document/5173901;IEEE;M. Bengel;Model-based configuration – A workpiece-centred approach;2009;ASME/IFToMM International Conference on Reconfigurable Mechanisms and Robots (ReMAR), London
525;Towards AI-enhanced process planning: assessing machine tool capability based on part design;10.1016/j.procs.2025.01.122;ACM Digital Library Guide to Computing Literature;"Abolghasem, Sepideh; Youssef, Matthew; Abedrabbo, Faruk; Pandde, Amman";Towards AI-enhanced process planning: assessing machine tool capability based on part design;2025;Procedia Computer Science
97;Flexible Manufacturing Systems Through the Integration of Asset Administration Shells, Skill-Based Manufacturing, and OPC UA;10.1007/978-3-031-38165-2_56;Springer;"Martins, André; Costelha, Hugo; Neves, Carlos; Cosgrove, John; Lyons, John G.";Flexible Manufacturing Systems Through the Integration of Asset Administration Shells, Skill-Based Manufacturing, and OPC UA;2024;
598;A Formal Capability and Skill Model for Use in Plug and Produce Scenarios;10.1109/etfa46521.2020.9211874;IEEE;"A. Kocher; C. Hildebrandt; L.M. Vieira da Silva; A. Fay";A Formal Capability and Skill Model for Use in Plug and Produce Scenarios;2020;2020 25th IEEE International Conference on Emerging Technologies and Factory Automation (ETFA)
19;Generation of the Orchestrator Code for Skill-Based Automation Systems;10.1109/ETFA45728.2021.9613728;IEEE Xplore;"K. Dorofeev; S. Bergemann; T. Terzimehić; J. Grothoff; M. Thies; A. Zoitl";Generation of the Orchestrator Code for Skill-Based Automation Systems;2021;2021 26th IEEE International Conference 2021
583;A Capability Model and Taxonomy for Multiple Assembly System Reconfigurations;10.3182/20090603-3-ru-2001.0556;Elsevier BV;"D. Smale; S. Ratchev";A Capability Model and Taxonomy for Multiple Assembly System Reconfigurations;2009;IFAC Proceedings Volumes
565;Digital description of products, processes and resources for task-oriented programming of assembly systems;10.1007/s10845-015-1063-3;Springer Science and Business Media LLC;"J. Backhaus; G. Reinhart";Digital description of products, processes and resources for task-oriented programming of assembly systems;2015;Journal of Intelligent Manufacturing
5;Skill-based Metamodel for sustaining the process-oriented cyber-physical System Description;10.1109/CONCAPANXXXIX47272.2019.8976997;IEEE Xplore;"D. Brovkina; O. Riedel";Skill-based Metamodel for sustaining the process-oriented cyber-physical System Description;2019;2019 IEEE 39th Central America 2019
599;Automating the Development of Machine Skills and their Semantic Description;10.1109/etfa46521.2020.9211933;IEEE;"A. Kocher; C. Hildebrandt; B. Caesar; J. Bakakeu; J. Peschke; A. Scholz; A. Fay";Automating the Development of Machine Skills and their Semantic Description;2020;2020 25th IEEE International Conference on Emerging Technologies and Factory Automation (ETFA)
545;A new skill based robot programming language using UML/P Statecharts;10.1109/ICRA.2013.6630615;IEEE;"U. Thomas; G. Hirzinger; B. Rumpe; C. Schulze; A. Wortmann";A new skill based robot programming language using UML/P Statecharts;2013;2013 IEEE International Conference on Robotics and Automation
548;On the integration of skilled robot motions for productivity in manufacturing;10.1109/ISAM.2011.5942366;IEEE;"A. Bjorkelund; L. Edstrom; M. Haage; J. Malec; K. Nilsson; P. Nugues; S.G. Robertz; D. Storkle; A. Blomdell; R. Johansson; M. Linderoth; A. Nilsson; A. Robertsson; A. Stolt; H. Bruyninckx";On the integration of skilled robot motions for productivity in manufacturing;2011;2011 IEEE International Symposium on Assembly and Manufacturing (ISAM)
579;Developing a skill-based flexible transport system using OPC UA;10.1515/auto-2022-0115;Walter de Gruyter GmbH;"S. Jungbluth; T. Barth; J. Nußbaum; J. Hermann; M. Ruskowski";Developing a skill-based flexible transport system using OPC UA;2023;at - Automatisierungstechnik
539;Extended behavior trees for quick definition of flexible robotic tasks;10.1109/IROS.2017.8206598;IEEE;"F. Rovida; B. Grossmann; V. Kruger";Extended behavior trees for quick definition of flexible robotic tasks;2017;2017 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)
620;Classification, Modelling and Mapping of Skills in Automated Production Systems;10.1007/978-3-319-02054-9_15;Springer International Publishing;"J. Backhaus; M. Ulrich; G. Reinhart";Classification, Modelling and Mapping of Skills in Automated Production Systems;2014;Enabling Manufacturing Competitiveness and Economic Sustainability
540;Integration of a feasibility and context check into an OPC UA skill;10.1016/j.ifacol.2021.08.196;Elsevier BV;"M. Volkmann; A. Sidorenko; A. Wagner; J. Hermann; T. Legler; M. Ruskowski";Integration of a feasibility and context check into an OPC UA skill;2021;IFAC-PapersOnLine
